product_id,sale_date,units_sold
28666294,2025-10-14,9
28666294,2025-10-15,7
28666294,2025-10-16,9
28666294,2025-10-17,11
28666294,2025-10-18,10
28666294,2025-10-19,9
28666294,2025-10-20,9
28666294,2025-10-21,11
28666294,2025-10-22,10
28666294,2025-10-23,10
28666294,2025-10-24,11
28666294,2025-10-25,10
28666294,2025-10-26,10
28666294,2025-10-27,10
28666294,2025-10-28,10
28666294,2025-10-29,11
28666294,2025-10-30,8
28666294,2025-10-31,8
28666294,2025-11-01,10
28666294,2025-11-02,9
28666294,2025-11-03,8
28666294,2025-11-04,12
28666294,2025-11-05,11
28666294,2025-11-06,11
28666294,2025-11-07,11
28666294,2025-11-08,9
28666294,2025-11-09,11
28666294,2025-11-10,12
28666294,2025-11-11,11
28666294,2025-11-12,7
28666294,2025-11-13,12
28666294,2025-11-14,11
28666294,2025-11-15,11
28666294,2025-11-16,10
28666294,2025-11-17,9
28666294,2025-11-18,10
28666294,2025-11-19,10
28666294,2025-11-20,8
28666294,2025-11-21,9
28666294,2025-11-22,11
28666294,2025-11-23,11
28666294,2025-11-24,9
28666294,2025-11-25,10
28666294,2025-11-26,10
28666294,2025-11-27,9
28666294,2025-11-28,10
28666294,2025-11-29,13
28666294,2025-11-30,12
28666294,2025-12-01,10
28666294,2025-12-02,12
28666294,2025-12-03,10
28666294,2025-12-04,9
28666294,2025-12-05,14
28666294,2025-12-06,11
28666294,2025-12-07,10
28666294,2025-12-08,10
28666294,2025-12-09,10
28666294,2025-12-10,11
28666294,2025-12-11,12
28666294,2025-12-12,12
28666294,2025-12-13,11
28666294,2025-12-14,10
28666294,2025-12-15,11
28666294,2025-12-16,11
28666294,2025-12-17,11
28666294,2025-12-18,9
28666294,2025-12-19,8
28666294,2025-12-20,9
28666294,2025-12-21,11
28666294,2025-12-22,10
28666294,2025-12-23,13
28666294,2025-12-24,11
28666294,2025-12-25,12
28666294,2025-12-26,11
28666294,2025-12-27,12
28666294,2025-12-28,11
28666294,2025-12-29,11
28666294,2025-12-30,10
28666294,2025-12-31,11
28666294,2026-01-01,11
28666294,2026-01-02,10
28666294,2026-01-03,13
28666294,2026-01-04,10
28666294,2026-01-05,11
28666294,2026-01-06,8
28666294,2026-01-07,11
28666294,2026-01-08,10
28666294,2026-01-09,10
28666294,2026-01-10,12
28666294,2026-01-11,9
28666294,2026-01-12,10
28666294,2026-01-13,10
28666294,2026-01-14,8
28666294,2026-01-15,10
28666294,2026-01-16,8
28666294,2026-01-17,10
28666294,2026-01-18,8
28666294,2026-01-19,10
28666294,2026-01-20,11
28666294,2026-01-21,11
28666294,2026-01-22,8
28666294,2026-01-23,11
28666294,2026-01-24,11
28666294,2026-01-25,12
28666294,2026-01-26,9
28666294,2026-01-27,9
28666294,2026-01-28,9
28666294,2026-01-29,8
28666294,2026-01-30,11
28666294,2026-01-31,9
28666294,2026-02-01,10
28666294,2026-02-02,10
28666294,2026-02-03,11
28666294,2026-02-04,12
28666294,2026-02-05,7
28666294,2026-02-06,9
28666294,2026-02-07,12
28666294,2026-02-08,10
28666294,2026-02-09,12
28666294,2026-02-10,8
28666294,2026-02-11,11
28666294,2026-02-12,10
28666294,2026-02-13,10
28666294,2026-02-14,10
28666294,2026-02-15,11
28666294,2026-02-16,11
28666294,2026-02-17,8
28666294,2026-02-18,9
28666294,2026-02-19,10
28666294,2026-02-20,10
28666294,2026-02-21,11
28666294,2026-02-22,10
28666294,2026-02-23,10
28666294,2026-02-24,12
28666294,2026-02-25,10
28666294,2026-02-26,8
28666294,2026-02-27,8
28666294,2026-02-28,11
28666294,2026-03-01,8
28666294,2026-03-02,10
28666294,2026-03-03,11
28666294,2026-03-04,9
28666294,2026-03-05,10
28666294,2026-03-06,12
28666294,2026-03-07,11
28666294,2026-03-08,10
28666294,2026-03-09,9
28666294,2026-03-10,11
28666294,2026-03-11,8
28666294,2026-03-12,9
28666294,2026-03-13,9
28666295,2025-03-14,52
28666295,2025-03-15,46
28666295,2025-03-16,56
28666295,2025-03-17,52
28666295,2025-03-18,47
28666295,2025-03-19,56
28666295,2025-03-20,50
28666295,2025-03-21,57
28666295,2025-03-22,43
28666295,2025-03-23,50
28666295,2025-03-24,53
28666295,2025-03-25,51
28666295,2025-03-26,46
28666295,2025-03-27,42
28666295,2025-03-28,53
28666295,2025-03-29,51
28666295,2025-03-30,54
28666295,2025-03-31,48
28666295,2025-04-01,49
28666295,2025-04-02,57
28666295,2025-04-03,47
28666295,2025-04-04,55
28666295,2025-04-05,55
28666295,2025-04-06,45
28666295,2025-04-07,46
28666295,2025-04-08,44
28666295,2025-04-09,45
28666295,2025-04-13,53
28666295,2025-04-14,46
28666295,2025-04-15,45
28666295,2025-04-16,53
28666295,2025-04-17,55
28666295,2025-04-18,53
28666295,2025-04-19,52
28666295,2025-04-20,53
28666295,2025-04-21,48
28666295,2025-04-22,49
28666295,2025-04-23,57
28666295,2025-04-24,46
28666295,2025-04-25,44
28666295,2025-04-26,56
28666295,2025-04-27,48
28666295,2025-04-28,53
28666295,2025-04-29,48
28666295,2025-04-30,47
28666295,2025-05-01,53
28666295,2025-05-02,55
28666295,2025-05-03,49
28666295,2025-05-04,50
28666295,2025-05-05,44
28666295,2025-05-06,45
28666295,2025-05-07,43
28666295,2025-05-08,49
28666295,2025-05-09,49
28666295,2025-05-10,46
28666295,2025-05-11,48
28666295,2025-05-12,55
28666295,2025-05-13,54
28666295,2025-05-14,53
28666295,2025-05-15,50
28666295,2025-05-16,50
28666295,2025-05-17,47
28666295,2025-05-18,55
28666295,2025-05-19,55
28666295,2025-05-20,50
28666295,2025-05-21,51
28666295,2025-05-22,46
28666295,2025-05-23,47
28666295,2025-05-24,45
28666295,2025-05-25,42
28666295,2025-05-26,56
28666295,2025-05-27,57
28666295,2025-05-28,54
28666295,2025-05-29,47
28666295,2025-05-30,44
28666295,2025-05-31,45
28666295,2025-06-01,55
28666295,2025-06-02,56
28666295,2025-06-03,47
28666295,2025-06-04,40
28666295,2025-06-05,48
28666295,2025-06-06,54
28666295,2025-06-07,42
28666295,2025-06-08,51
28666295,2025-06-09,49
28666295,2025-06-10,50
28666295,2025-06-11,48
28666295,2025-06-12,49
28666295,2025-06-13,53
28666295,2025-06-14,48
28666295,2025-06-15,51
28666295,2025-06-16,44
28666295,2025-06-17,56
28666295,2025-06-18,49
28666295,2025-06-19,56
28666295,2025-06-20,41
28666295,2025-06-21,54
28666295,2025-06-22,54
28666295,2025-06-23,42
28666295,2025-06-24,45
28666295,2025-06-25,54
28666295,2025-06-26,44
28666295,2025-06-27,51
28666295,2025-06-28,48
28666295,2025-06-29,46
28666295,2025-06-30,51
28666295,2025-07-01,50
28666295,2025-07-02,49
28666295,2025-07-03,51
28666295,2025-07-04,49
28666295,2025-07-05,45
28666295,2025-07-06,56
28666295,2025-07-07,44
28666295,2025-07-08,49
28666295,2025-07-09,53
28666295,2025-07-10,52
28666295,2025-07-11,48
28666295,2025-07-12,44
28666295,2025-07-13,44
28666295,2025-07-14,44
28666295,2025-07-15,55
28666295,2025-07-16,54
28666295,2025-07-17,44
28666295,2025-07-18,42
28666295,2025-07-19,57
28666295,2025-07-20,48
28666295,2025-07-21,47
28666295,2025-07-22,58
28666295,2025-07-23,43
28666295,2025-07-24,53
28666295,2025-07-25,51
28666295,2025-07-26,48
28666295,2025-07-27,48
28666295,2025-07-28,44
28666295,2025-07-29,46
28666295,2025-07-30,52
28666295,2025-07-31,51
28666295,2025-08-01,49
28666295,2025-08-02,56
28666295,2025-08-03,55
28666295,2025-08-04,56
28666295,2025-08-05,56
28666295,2025-08-06,53
28666295,2025-08-07,43
28666295,2025-08-08,50
28666295,2025-08-09,53
28666295,2025-08-10,46
28666295,2025-08-11,43
28666295,2025-08-12,53
28666295,2025-08-13,52
28666295,2025-08-14,52
28666295,2025-08-15,44
28666295,2025-08-16,50
28666295,2025-08-17,53
28666295,2025-08-18,43
28666295,2025-08-19,54
28666295,2025-08-20,54
28666295,2025-08-21,48
28666295,2025-08-22,54
28666295,2025-08-23,52
28666295,2025-08-24,54
28666295,2025-08-25,56
28666295,2025-08-26,42
28666295,2025-08-27,47
28666295,2025-08-28,57
28666295,2025-08-29,47
28666295,2025-08-30,45
28666295,2025-08-31,46
28666295,2025-09-01,52
28666295,2025-09-02,54
28666295,2025-09-03,45
28666295,2025-09-04,43
28666295,2025-09-05,49
28666295,2025-09-06,49
28666295,2025-09-07,44
28666295,2025-09-08,44
28666295,2025-09-09,44
28666295,2025-09-10,47
28666295,2025-09-11,50
28666295,2025-09-12,47
28666295,2025-09-13,50
28666295,2025-09-14,50
28666295,2025-09-15,47
28666295,2025-09-16,46
28666295,2025-09-17,55
28666295,2025-09-18,49
28666295,2025-09-19,44
28666295,2025-09-20,51
28666295,2025-09-21,46
28666295,2025-09-22,48
28666295,2025-09-23,50
28666295,2025-09-24,56
28666295,2025-09-25,54
28666295,2025-09-26,56
28666295,2025-09-27,53
28666295,2025-09-28,49
28666295,2025-09-29,52
28666295,2025-09-30,57
28666295,2025-10-01,47
28666295,2025-10-02,42
28666295,2025-10-03,54
28666295,2025-10-04,51
28666295,2025-10-05,53
28666295,2025-10-06,43
28666295,2025-10-07,44
28666295,2025-10-08,52
28666295,2025-10-09,56
28666295,2025-10-10,51
28666295,2025-10-11,48
28666295,2025-10-12,46
28666295,2025-10-13,44
28666295,2025-10-14,55
28666295,2025-10-15,43
28666295,2025-10-16,46
28666295,2025-10-17,48
28666295,2025-10-18,55
28666295,2025-10-19,57
28666295,2025-10-20,54
28666295,2025-10-21,53
28666295,2025-10-22,46
28666295,2025-10-23,47
28666295,2025-10-24,56
28666295,2025-10-25,56
28666295,2025-10-26,49
28666295,2025-10-27,46
28666295,2025-10-28,50
28666295,2025-10-29,47
28666295,2025-10-30,45
28666295,2025-10-31,43
28666295,2025-11-01,53
28666295,2025-11-02,55
28666295,2025-11-03,48
28666295,2025-11-04,51
28666295,2025-11-05,45
28666295,2025-11-06,44
28666295,2025-11-07,48
28666295,2025-11-08,48
28666295,2025-11-09,47
28666295,2025-11-10,51
28666295,2025-11-11,52
28666295,2025-11-12,57
28666295,2025-11-13,55
28666295,2025-11-14,47
28666295,2025-11-15,56
28666295,2025-11-16,50
28666295,2025-11-17,50
28666295,2025-11-18,50
28666295,2025-11-19,52
28666295,2025-11-20,50
28666295,2025-11-21,44
28666295,2025-11-22,44
28666295,2025-11-23,54
28666295,2025-11-24,56
28666295,2025-11-25,51
28666295,2025-11-26,49
28666295,2025-11-27,55
28666295,2025-11-28,53
28666295,2025-11-29,44
28666295,2025-11-30,44
28666295,2025-12-01,57
28666295,2025-12-02,46
28666295,2025-12-03,53
28666295,2025-12-04,49
28666295,2025-12-05,43
28666295,2025-12-06,56
28666295,2025-12-07,45
28666295,2025-12-08,43
28666295,2025-12-09,43
28666295,2025-12-10,58
28666295,2025-12-11,58
28666295,2025-12-12,44
28666295,2025-12-13,48
28666295,2025-12-14,46
28666295,2025-12-15,52
28666295,2025-12-16,59
28666295,2025-12-17,46
28666295,2025-12-18,45
28666295,2025-12-19,44
28666295,2025-12-20,45
28666295,2025-12-21,50
28666295,2025-12-22,56
28666295,2025-12-23,44
28666295,2025-12-24,54
28666295,2025-12-25,48
28666295,2025-12-26,48
28666295,2025-12-27,55
28666295,2025-12-28,48
28666295,2025-12-29,53
28666295,2025-12-30,53
28666295,2025-12-31,54
28666295,2026-01-01,41
28666295,2026-01-02,52
28666295,2026-01-03,45
28666295,2026-01-04,48
28666295,2026-01-05,48
28666295,2026-01-06,49
28666295,2026-01-07,52
28666295,2026-01-08,55
28666295,2026-01-09,56
28666295,2026-01-10,53
28666295,2026-01-11,54
28666295,2026-01-12,53
28666295,2026-01-13,47
28666295,2026-01-14,48
28666295,2026-01-15,56
28666295,2026-01-16,51
28666295,2026-01-17,52
28666295,2026-01-18,48
28666295,2026-01-19,49
28666295,2026-01-20,50
28666295,2026-01-21,42
28666295,2026-01-22,52
28666295,2026-01-23,57
28666295,2026-01-24,54
28666295,2026-01-25,45
28666295,2026-01-26,43
28666295,2026-01-27,50
28666295,2026-01-28,49
28666295,2026-01-29,47
28666295,2026-01-30,48
28666295,2026-01-31,57
28666295,2026-02-01,56
28666295,2026-02-02,50
28666295,2026-02-03,47
28666295,2026-02-04,47
28666295,2026-02-05,47
28666295,2026-02-06,51
28666295,2026-02-07,44
28666295,2026-02-08,47
28666295,2026-02-09,8
28666295,2026-02-14,53
28666295,2026-02-15,53
28666295,2026-02-16,56
28666295,2026-02-17,51
28666295,2026-02-18,47
28666295,2026-02-19,48
28666295,2026-02-20,46
28666295,2026-02-21,46
28666295,2026-02-22,56
28666295,2026-02-23,51
28666295,2026-02-24,49
28666295,2026-02-25,52
28666295,2026-02-26,49
28666295,2026-02-27,48
28666295,2026-02-28,54
28666295,2026-03-01,47
28666295,2026-03-02,48
28666295,2026-03-03,53
28666295,2026-03-04,49
28666295,2026-03-05,56
28666295,2026-03-06,56
28666295,2026-03-07,54
28666295,2026-03-08,46
28666295,2026-03-09,42
28666295,2026-03-10,44
28666295,2026-03-11,52
28666295,2026-03-12,58
28666295,2026-03-13,44
28666296,2025-03-14,12
28666296,2025-03-15,13
28666296,2025-03-16,9
28666296,2025-03-17,13
28666296,2025-03-18,12
28666296,2025-03-19,10
28666296,2025-03-20,11
28666296,2025-03-21,13
28666296,2025-03-22,11
28666296,2025-03-23,10
28666296,2025-03-24,10
28666296,2025-03-25,10
28666296,2025-03-26,11
28666296,2025-03-27,13
28666296,2025-03-28,12
28666296,2025-03-29,14
28666296,2025-03-30,12
28666296,2025-03-31,11
28666296,2025-04-01,12
28666296,2025-04-02,15
28666296,2025-04-03,12
28666296,2025-04-04,10
28666296,2025-04-05,10
28666296,2025-04-06,11
28666296,2025-04-07,10
28666296,2025-04-08,13
28666296,2025-04-09,12
28666296,2025-04-10,13
28666296,2025-04-11,13
28666296,2025-04-12,12
28666296,2025-04-13,13
28666296,2025-04-14,14
28666296,2025-04-15,13
28666296,2025-04-16,14
28666296,2025-04-17,13
28666296,2025-04-18,13
28666296,2025-04-19,14
28666296,2025-04-20,13
28666296,2025-04-21,10
28666296,2025-04-22,13
28666296,2025-04-23,15
28666296,2025-04-24,10
28666296,2025-04-25,12
28666296,2025-04-26,10
28666296,2025-04-27,12
28666296,2025-04-28,11
28666296,2025-04-29,13
28666296,2025-04-30,12
28666296,2025-05-01,12
28666296,2025-05-02,13
28666296,2025-05-03,11
28666296,2025-05-04,12
28666296,2025-05-05,12
28666296,2025-05-06,12
28666296,2025-05-07,13
28666296,2025-05-08,12
28666296,2025-05-09,15
28666296,2025-05-10,13
28666296,2025-05-11,14
28666296,2025-05-12,14
28666296,2025-05-13,13
28666296,2025-05-14,12
28666296,2025-05-15,14
28666296,2025-05-16,12
28666296,2025-05-17,12
28666296,2025-05-18,12
28666296,2025-05-19,13
28666296,2025-05-20,13
28666296,2025-05-21,12
28666296,2025-05-22,13
28666296,2025-05-23,12
28666296,2025-05-24,13
28666296,2025-05-25,14
28666296,2025-05-26,10
28666296,2025-05-27,13
28666296,2025-05-28,11
28666296,2025-05-29,10
28666296,2025-05-30,9
28666296,2025-05-31,14
28666296,2025-06-01,12
28666296,2025-06-02,13
28666296,2025-06-03,13
28666296,2025-06-04,12
28666296,2025-06-05,12
28666296,2025-06-06,14
28666296,2025-06-07,14
28666296,2025-06-08,10
28666296,2025-06-09,9
28666296,2025-06-10,15
28666296,2025-06-11,13
28666296,2025-06-12,12
28666296,2025-06-13,9
28666296,2025-06-14,12
28666296,2025-06-15,14
28666296,2025-06-16,11
28666296,2025-06-17,9
28666296,2025-06-18,11
28666296,2025-06-19,10
28666296,2025-06-20,12
28666296,2025-06-21,13
28666296,2025-06-22,14
28666296,2025-06-23,11
28666296,2025-06-24,12
28666296,2025-06-25,11
28666296,2025-06-26,11
28666296,2025-06-27,14
28666296,2025-06-28,13
28666296,2025-06-29,11
28666296,2025-06-30,13
28666296,2025-07-01,12
28666296,2025-07-02,13
28666296,2025-07-03,9
28666296,2025-07-04,12
28666296,2025-07-05,11
28666296,2025-07-06,9
28666296,2025-07-07,12
28666296,2025-07-08,10
28666296,2025-07-09,10
28666296,2025-07-10,11
28666296,2025-07-11,12
28666296,2025-07-12,11
28666296,2025-07-13,12
28666296,2025-07-14,14
28666296,2025-07-15,11
28666296,2025-07-16,11
28666296,2025-07-17,11
28666296,2025-07-18,13
28666296,2025-07-19,10
28666296,2025-07-20,12
28666296,2025-07-21,12
28666296,2025-07-22,11
28666296,2025-07-23,10
28666296,2025-07-24,11
28666296,2025-07-25,10
28666296,2025-07-26,13
28666296,2025-07-27,12
28666296,2025-07-28,10
28666296,2025-07-29,13
28666296,2025-07-30,12
28666296,2025-07-31,13
28666296,2025-08-01,11
28666296,2025-08-02,12
28666296,2025-08-03,9
28666296,2025-08-04,12
28666296,2025-08-05,13
28666296,2025-08-06,13
28666296,2025-08-07,11
28666296,2025-08-08,12
28666296,2025-08-09,11
28666296,2025-08-10,10
28666296,2025-08-11,10
28666296,2025-08-12,11
28666296,2025-08-13,14
28666296,2025-08-14,12
28666296,2025-08-15,11
28666296,2025-08-16,13
28666296,2025-08-17,12
28666296,2025-08-18,14
28666296,2025-08-19,12
28666296,2025-08-20,10
28666296,2025-08-21,10
28666296,2025-08-22,14
28666296,2025-08-23,11
28666296,2025-08-24,12
28666296,2025-08-25,11
28666296,2025-08-26,13
28666296,2025-08-27,15
28666296,2025-08-28,10
28666296,2025-08-29,11
28666296,2025-08-30,12
28666296,2025-08-31,14
28666296,2025-09-01,13
28666296,2025-09-02,14
28666296,2025-09-03,11
28666296,2025-09-04,12
28666296,2025-09-05,10
28666296,2025-09-06,15
28666296,2025-09-07,13
28666296,2025-09-08,11
28666296,2025-09-09,9
28666296,2025-09-10,13
28666296,2025-09-11,13
28666296,2025-09-12,11
28666296,2025-09-13,11
28666296,2025-09-14,12
28666296,2025-09-15,12
28666296,2025-09-16,10
28666296,2025-09-17,13
28666296,2025-09-18,12
28666296,2025-09-19,9
28666296,2025-09-20,13
28666296,2025-09-21,14
28666296,2025-09-22,11
28666296,2025-09-23,13
28666296,2025-09-24,13
28666296,2025-09-25,11
28666296,2025-09-26,10
28666296,2025-09-27,10
28666296,2025-09-28,13
28666296,2025-09-29,13
28666296,2025-09-30,10
28666296,2025-10-01,14
28666296,2025-10-02,13
28666296,2025-10-03,12
28666296,2025-10-04,15
28666296,2025-10-05,12
28666296,2025-10-06,12
28666296,2025-10-07,11
28666296,2025-10-08,11
28666296,2025-10-09,12
28666296,2025-10-10,14
28666296,2025-10-11,10
28666296,2025-10-12,10
28666296,2025-10-13,12
28666296,2025-10-14,14
28666296,2025-10-15,14
28666296,2025-10-16,14
28666296,2025-10-17,11
28666296,2025-10-18,13
28666296,2025-10-19,13
28666296,2025-10-20,9
28666296,2025-10-21,11
28666296,2025-10-22,11
28666296,2025-10-23,12
28666296,2025-10-24,13
28666296,2025-10-25,12
28666296,2025-10-26,14
28666296,2025-10-27,12
28666296,2025-10-28,11
28666296,2025-10-29,13
28666296,2025-10-30,13
28666296,2025-10-31,13
28666296,2025-11-01,13
28666296,2025-11-02,12
28666296,2025-11-03,10
28666296,2025-11-04,15
28666296,2025-11-05,13
28666296,2025-11-06,11
28666296,2025-11-07,13
28666296,2025-11-08,8
28666296,2025-11-09,13
28666296,2025-11-10,10
28666296,2025-11-11,11
28666296,2025-11-12,11
28666296,2025-11-13,12
28666296,2025-11-14,13
28666296,2025-11-15,14
28666296,2025-11-16,13
28666296,2025-11-17,8
28666296,2025-11-18,10
28666296,2025-11-19,10
28666296,2025-11-20,10
28666296,2025-11-21,13
28666296,2025-11-22,13
28666296,2025-11-23,13
28666296,2025-11-24,13
28666296,2025-11-25,13
28666296,2025-11-26,12
28666296,2025-11-27,9
28666296,2025-11-28,11
28666296,2025-11-29,13
28666296,2025-11-30,14
28666296,2025-12-01,12
28666296,2025-12-02,11
28666296,2025-12-03,12
28666296,2025-12-04,12
28666296,2025-12-05,11
28666296,2025-12-06,10
28666296,2025-12-07,11
28666296,2025-12-08,12
28666296,2025-12-09,11
28666296,2025-12-10,12
28666296,2025-12-11,13
28666296,2025-12-12,12
28666296,2025-12-13,14
28666296,2025-12-14,13
28666296,2025-12-15,11
28666296,2025-12-16,12
28666296,2025-12-17,14
28666296,2025-12-18,11
28666296,2025-12-19,11
28666296,2025-12-20,9
28666296,2025-12-21,11
28666296,2025-12-22,10
28666296,2025-12-23,12
28666296,2025-12-24,13
28666296,2025-12-25,12
28666296,2025-12-26,12
28666296,2025-12-27,10
28666296,2025-12-28,11
28666296,2025-12-29,12
28666296,2025-12-30,12
28666296,2025-12-31,11
28666296,2026-01-01,12
28666296,2026-01-02,13
28666296,2026-01-03,13
28666296,2026-01-04,12
28666296,2026-01-05,13
28666296,2026-01-06,14
28666296,2026-01-07,11
28666296,2026-01-08,12
28666296,2026-01-09,12
28666296,2026-01-10,10
28666296,2026-01-11,13
28666296,2026-01-12,11
28666297,2025-03-14,8
28666297,2025-03-15,7
28666297,2025-03-16,8
28666297,2025-03-17,8
28666297,2025-03-18,7
28666297,2025-03-19,9
28666297,2025-03-20,7
28666297,2025-03-21,6
28666297,2025-03-22,7
28666297,2025-03-23,8
28666297,2025-03-24,7
28666297,2025-03-25,9
28666297,2025-03-26,7
28666297,2025-03-27,8
28666297,2025-03-28,7
28666297,2025-03-29,5
28666297,2025-03-30,6
28666297,2025-03-31,7
28666297,2025-04-01,8
28666297,2025-04-02,7
28666297,2025-04-03,7
28666297,2025-04-04,8
28666297,2025-04-05,8
28666297,2025-04-06,8
28666297,2025-04-07,8
28666297,2025-04-08,7
28666297,2025-04-09,7
28666297,2025-04-10,7
28666297,2025-04-11,9
28666297,2025-04-12,10
28666297,2025-04-13,7
28666297,2025-04-14,9
28666297,2025-04-15,10
28666297,2025-04-16,9
28666297,2025-04-17,7
28666297,2025-04-18,5
28666297,2025-04-19,7
28666297,2025-04-20,8
28666297,2025-04-21,8
28666297,2025-04-22,8
28666297,2025-04-23,7
28666297,2025-04-24,9
28666297,2025-04-25,8
28666297,2025-04-26,8
28666297,2025-04-27,9
28666297,2025-04-28,9
28666297,2025-04-29,7
28666297,2025-04-30,7
28666297,2025-05-01,7
28666297,2025-05-02,6
28666297,2025-05-03,6
28666297,2025-05-04,9
28666297,2025-05-05,7
28666297,2025-05-06,7
28666297,2025-05-07,9
28666297,2025-05-08,7
28666297,2025-05-09,8
28666297,2025-05-10,8
28666297,2025-05-11,8
28666297,2025-05-12,8
28666297,2025-05-13,8
28666297,2025-05-14,7
28666297,2025-05-15,9
28666297,2025-05-16,8
28666297,2025-05-17,8
28666297,2025-05-18,8
28666297,2025-05-19,8
28666297,2025-05-20,9
28666297,2025-05-21,7
28666297,2025-05-22,7
28666297,2025-05-23,7
28666297,2025-05-24,7
28666297,2025-05-25,7
28666297,2025-05-26,9
28666297,2025-05-27,9
28666297,2025-05-28,8
